,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
51,PHL,Asia,Philippines,2020-03-21,307.0,77.0,28.0,19.0,1.0,1.571,2.802,0.703,0.256,0.173,0.009000000000000001,0.014,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.22,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
52,PHL,Asia,Philippines,2020-03-22,380.0,73.0,34.286,25.0,6.0,2.0,3.468,0.6659999999999999,0.313,0.228,0.055,0.018000000000000002,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
53,PHL,Asia,Philippines,2020-03-23,462.0,82.0,45.714,33.0,8.0,3.0,4.216,0.748,0.417,0.301,0.073,0.027000000000000003,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
54,PHL,Asia,Philippines,2020-03-24,552.0,90.0,52.143,35.0,2.0,3.286,5.037,0.821,0.476,0.319,0.018000000000000002,0.03,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
55,PHL,Asia,Philippines,2020-03-25,636.0,84.0,62.0,38.0,3.0,2.714,5.8039999999999985,0.767,0.5660000000000001,0.34700000000000003,0.027000000000000003,0.025,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
56,PHL,Asia,Philippines,2020-03-26,707.0,71.0,70.0,45.0,7.0,4.0,6.452000000000001,0.648,0.639,0.411,0.064,0.037000000000000005,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
57,PHL,Asia,Philippines,2020-03-27,803.0,96.0,81.857,54.0,9.0,5.143,7.3279999999999985,0.8759999999999999,0.747,0.493,0.08199999999999999,0.047,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
58,PHL,Asia,Philippines,2020-03-28,1075.0,272.0,109.714,68.0,14.0,7.0,9.81,2.482,1.001,0.621,0.128,0.064,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
59,PHL,Asia,Philippines,2020-03-29,1418.0,343.0,148.286,71.0,3.0,6.5710000000000015,12.94,3.13,1.3530000000000002,0.648,0.027000000000000003,0.06,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
60,PHL,Asia,Philippines,2020-03-30,1546.0,128.0,154.857,78.0,7.0,6.4289999999999985,14.108,1.168,1.413,0.7120000000000001,0.064,0.059,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
61,PHL,Asia,Philippines,2020-03-31,2084.0,538.0,218.857,88.0,10.0,7.5710000000000015,19.018,4.91,1.997,0.8029999999999999,0.091,0.069,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
62,PHL,Asia,Philippines,2020-04-01,2311.0,227.0,239.286,96.0,8.0,8.286,21.089,2.072,2.184,0.8759999999999999,0.073,0.076,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
63,PHL,Asia,Philippines,2020-04-02,2633.0,322.0,275.143,107.0,11.0,8.857000000000003,24.028,2.938,2.511,0.976,0.1,0.081,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
64,PHL,Asia,Philippines,2020-04-03,3018.0,385.0,316.4290000000001,136.0,29.0,11.714,27.541,3.513,2.888,1.241,0.265,0.107,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20276.0,0.185,0.0,0.0,0.0,0.0,0.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
65,PHL,Asia,Philippines,2020-04-04,3094.0,76.0,288.4290000000001,144.0,8.0,10.857,28.235,0.6940000000000001,2.632,1.314,0.073,0.099,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.0,22683.0,0.207,0.022,0.0,0.0,0.0,0.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
66,PHL,Asia,Philippines,2020-04-05,3246.0,152.0,261.143,152.0,8.0,11.571,29.622,1.3869999999999998,2.383,1.3869999999999998,0.073,0.106,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,23027.0,0.21,0.003,0.0,0.0,0.0,0.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
67,PHL,Asia,Philippines,2020-04-06,3660.0,414.0,302.0,163.0,11.0,12.143,33.4,3.778,2.756,1.487,0.1,0.111,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,24727.0,0.226,0.016,0.0,0.0,0.0,0.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
68,PHL,Asia,Philippines,2020-04-07,3764.0,104.0,240.0,177.0,14.0,12.714,34.349000000000004,0.949,2.19,1.615,0.128,0.116,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.0,26412.0,0.241,0.015,0.0,0.0,0.0,0.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
69,PHL,Asia,Philippines,2020-04-08,3870.0,106.0,222.71400000000003,182.0,5.0,12.286,35.316,0.967,2.032,1.661,0.046,0.112,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.0,29537.0,0.27,0.029,0.0,0.0,0.0,0.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
70,PHL,Asia,Philippines,2020-04-09,4076.0,206.0,206.143,203.0,21.0,13.714,37.196,1.88,1.881,1.853,0.192,0.125,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,31526.0,0.28800000000000003,0.018000000000000002,0.0,0.0,0.0,0.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
71,PHL,Asia,Philippines,2020-04-10,4195.0,119.0,168.143,221.0,18.0,12.143,38.282,1.086,1.534,2.017,0.16399999999999998,0.111,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,32770.0,0.299,0.011,1785.0,0.016,0.094,10.6,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
72,PHL,Asia,Philippines,2020-04-11,4428.0,233.0,190.571,247.0,26.0,14.714,40.408,2.126,1.739,2.254,0.237,0.134,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,34072.0,0.311,0.012,1627.0,0.015,0.117,8.5,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
73,PHL,Asia,Philippines,2020-04-12,4648.0,220.0,200.286,297.0,50.0,20.714,42.416,2.008,1.828,2.71,0.456,0.189,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,35782.0,0.327,0.016,1822.0,0.017,0.11,9.1,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
74,PHL,Asia,Philippines,2020-04-13,4932.0,284.0,181.71400000000003,315.0,18.0,21.714,45.008,2.592,1.658,2.875,0.16399999999999998,0.198,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2387.0,38169.0,0.348,0.022,1920.0,0.018000000000000002,0.095,10.6,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
75,PHL,Asia,Philippines,2020-04-14,5223.0,291.0,208.429,335.0,20.0,22.571,47.663,2.656,1.902,3.057,0.183,0.206,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,39998.0,0.365,0.017,1941.0,0.018000000000000002,0.107,9.3,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
76,PHL,Asia,Philippines,2020-04-15,5453.0,230.0,226.143,349.0,14.0,23.857,49.762,2.099,2.064,3.185,0.128,0.218,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625.0,42623.0,0.389,0.024,1869.0,0.017,0.121,8.3,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
77,PHL,Asia,Philippines,2020-04-16,5660.0,207.0,226.286,362.0,13.0,22.714,51.651,1.889,2.065,3.303,0.119,0.207,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3490.0,46113.0,0.421,0.032,2084.0,0.019,0.109,9.2,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
78,PHL,Asia,Philippines,2020-04-17,5878.0,218.0,240.429,387.0,25.0,23.714,53.64100000000001,1.989,2.194,3.532,0.228,0.21600000000000005,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3421.0,49534.0,0.452,0.031,2395.0,0.022,0.1,10.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
79,PHL,Asia,Philippines,2020-04-18,6087.0,209.0,237.0,397.0,10.0,21.429,55.548,1.907,2.1630000000000003,3.623,0.091,0.196,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.0,53191.0,0.485,0.033,2731.0,0.025,0.087,11.5,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
80,PHL,Asia,Philippines,2020-04-19,6259.0,172.0,230.143,409.0,12.0,16.0,57.118,1.57,2.1,3.732,0.11,0.146,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2317.0,55508.0,0.507,0.021,2818.0,0.026,0.08199999999999999,12.2,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
81,PHL,Asia,Philippines,2020-04-20,6459.0,200.0,218.143,428.0,19.0,16.143,58.94300000000001,1.825,1.991,3.906,0.173,0.147,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.0,57831.0,0.528,0.021,2809.0,0.026,0.078,12.9,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
82,PHL,Asia,Philippines,2020-04-21,6599.0,140.0,196.571,437.0,9.0,14.571,60.22,1.278,1.794,3.988,0.08199999999999999,0.133,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.0,60701.0,0.5539999999999999,0.026,2958.0,0.027000000000000003,0.066,15.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
83,PHL,Asia,Philippines,2020-04-22,6710.0,111.0,179.571,446.0,9.0,13.857,61.233,1.013,1.639,4.07,0.08199999999999999,0.126,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3620.0,64321.0,0.5870000000000001,0.033,3100.0,0.028,0.058,17.3,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
84,PHL,Asia,Philippines,2020-04-23,6981.0,271.0,188.71400000000003,462.0,16.0,14.286,63.706,2.4730000000000003,1.722,4.216,0.146,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3726.0,68047.0,0.621,0.034,3133.0,0.029,0.06,16.6,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
85,PHL,Asia,Philippines,2020-04-24,7192.0,211.0,187.71400000000003,477.0,15.0,12.857,65.632,1.926,1.713,4.353,0.13699999999999998,0.117,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167.0,72214.0,0.659,0.038,3240.0,0.03,0.058,17.3,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
86,PHL,Asia,Philippines,2020-04-25,7294.0,102.0,172.429,494.0,17.0,13.857,66.563,0.931,1.574,4.508,0.155,0.126,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.0,76631.0,0.6990000000000001,0.04,3349.0,0.031,0.051,19.4,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
87,PHL,Asia,Philippines,2020-04-26,7579.0,285.0,188.571,501.0,7.0,13.143,69.163,2.6010000000000004,1.721,4.572,0.064,0.12,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3876.0,80507.0,0.735,0.035,3571.0,0.033,0.053,18.9,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
88,PHL,Asia,Philippines,2020-04-27,7777.0,198.0,188.286,511.0,10.0,11.857,70.97,1.807,1.7180000000000002,4.663,0.091,0.108,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4428.0,84935.0,0.775,0.04,3872.0,0.035,0.049,20.6,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
89,PHL,Asia,Philippines,2020-04-28,7958.0,181.0,194.143,530.0,19.0,13.286,72.622,1.652,1.7719999999999998,4.837,0.173,0.121,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434.0,89369.0,0.816,0.04,4095.0,0.037000000000000005,0.047,21.1,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
90,PHL,Asia,Philippines,2020-04-29,8212.0,254.0,214.571,558.0,28.0,16.0,74.94,2.318,1.958,5.092,0.256,0.146,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5019.0,94388.0,0.861,0.046,4295.0,0.039,0.05,20.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
91,PHL,Asia,Philippines,2020-04-30,8488.0,276.0,215.286,568.0,10.0,15.143,77.459,2.519,1.965,5.183,0.091,0.138,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4802.0,99190.0,0.905,0.044,4449.0,0.041,0.048,20.7,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
92,PHL,Asia,Philippines,2020-05-01,8772.0,284.0,225.71400000000003,579.0,11.0,14.571,80.05,2.592,2.06,5.284,0.1,0.133,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3932.0,103122.0,0.941,0.036000000000000004,4415.0,0.04,0.051,19.6,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
93,PHL,Asia,Philippines,2020-05-02,8928.0,156.0,233.429,603.0,24.0,15.571,81.47399999999998,1.4240000000000002,2.13,5.502999999999999,0.219,0.142,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5208.0,108330.0,0.989,0.048,4528.0,0.041,0.052000000000000005,19.4,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
94,PHL,Asia,Philippines,2020-05-03,9223.0,295.0,234.857,607.0,4.0,15.143,84.166,2.692,2.143,5.539,0.037000000000000005,0.138,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4487.0,112817.0,1.03,0.041,4616.0,0.042,0.051,19.7,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
95,PHL,Asia,Philippines,2020-05-04,9485.0,262.0,244.0,623.0,16.0,16.0,86.557,2.391,2.227,5.685,0.146,0.146,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5464.0,118281.0,1.079,0.05,4764.0,0.043,0.051,19.5,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
96,PHL,Asia,Philippines,2020-05-05,9684.0,199.0,246.571,637.0,14.0,15.286,88.37299999999998,1.816,2.25,5.813,0.128,0.139,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6555.0,124836.0,1.139,0.06,5067.0,0.046,0.049,20.5,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
97,PHL,Asia,Philippines,2020-05-06,10004.0,320.0,256.0,658.0,21.0,14.286,91.293,2.92,2.336,6.005,0.192,0.13,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5137.0,129973.0,1.186,0.047,5084.0,0.046,0.05,19.9,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
98,PHL,Asia,Philippines,2020-05-07,10343.0,339.0,265.0,685.0,27.0,16.714000000000002,94.387,3.094,2.418,6.251,0.246,0.153,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5401.0,135374.0,1.235,0.049,5169.0,0.047,0.051,19.5,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
99,PHL,Asia,Philippines,2020-05-08,10463.0,120.0,241.571,696.0,11.0,16.714000000000002,95.482,1.095,2.204,6.351,0.1,0.153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5532.0,140906.0,1.286,0.05,5398.0,0.049,0.045,22.3,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
100,PHL,Asia,Philippines,2020-05-09,10610.0,147.0,240.286,704.0,8.0,14.429,96.823,1.341,2.193,6.424,0.073,0.132,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.0,148036.0,1.351,0.065,5672.0,0.052000000000000005,0.042,23.6,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
101,PHL,Asia,Philippines,2020-05-10,10794.0,184.0,224.429,719.0,15.0,16.0,98.502,1.679,2.048,6.561,0.13699999999999998,0.146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8757.0,156793.0,1.431,0.08,6282.0,0.057,0.036000000000000004,28.0,people tested,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,109581085.0,351.8730000000001,25.2,4.803,2.661,7599.188,0.0,370.437,7.07,7.8,40.8,78.46300000000002,1.0,71.23,0.718
